Timestamp,Generation_kW,Grid_Feed-In_kW,Grid_Supply_kW,Overall_Consumption_Calc_kW
2019-08-17 02:30:00,0.000,0.000,13.500,13.500
2019-08-17 02:45:00,0.000,0.000,13.800,13.800
2019-08-17 03:00:00,0.000,0.000,13.800,13.800
2019-08-17 03:15:00,0.000,0.000,13.800,13.800
2019-08-17 03:30:00,0.000,0.000,13.500,13.500
2019-08-17 03:45:00,0.000,0.000,13.500,13.500
2019-08-17 04:00:00,0.000,0.000,13.500,13.500
2019-08-17 04:15:00,0.000,0.000,13.500,13.500
2019-08-17 04:30:00,0.000,0.000,13.500,13.500
2019-08-17 04:45:00,0.000,0.000,13.500,13.500
2019-08-17 05:00:00,0.000,0.000,12.900,12.900
2019-08-17 05:15:00,0.000,0.000,5.700,5.700
2019-08-17 05:30:00,0.000,0.000,5.400,5.400
2019-08-17 05:45:00,0.000,0.000,5.700,5.700
2019-08-17 06:00:00,0.000,0.000,6.000,6.000
2019-08-17 06:15:00,0.000,0.000,5.700,5.700
2019-08-17 06:30:00,0.000,0.000,5.700,5.700
2019-08-17 06:45:00,0.300,0.000,5.400,5.700
2019-08-17 07:00:00,1.800,0.000,3.900,5.700
2019-08-17 07:15:00,5.100,0.000,0.600,5.700
2019-08-17 07:30:00,9.300,3.900,0.000,5.400
2019-08-17 07:45:00,8.700,3.000,0.000,5.700
2019-08-17 08:00:00,11.100,5.400,0.000,5.700
2019-08-17 08:15:00,18.600,13.200,0.000,5.400
2019-08-17 08:30:00,29.100,23.400,0.000,5.700
2019-08-17 08:45:00,22.500,17.100,0.000,5.400
2019-08-17 09:00:00,26.400,20.400,0.000,6.000
2019-08-17 09:15:00,32.100,26.700,0.000,5.400
2019-08-17 09:30:00,36.000,30.000,0.000,6.000
2019-08-17 09:45:00,36.000,30.600,0.000,5.400
2019-08-17 10:00:00,38.700,33.000,0.000,5.700
2019-08-17 10:15:00,46.800,41.400,0.000,5.400
2019-08-17 10:30:00,38.400,32.700,0.000,5.700
2019-08-17 10:45:00,37.200,31.800,0.000,5.400
2019-08-17 11:00:00,39.900,34.500,0.000,5.400
2019-08-17 11:15:00,65.400,60.000,0.000,5.400
2019-08-17 11:30:00,74.400,69.000,0.000,5.400
2019-08-17 11:45:00,94.200,88.800,0.000,5.400
2019-08-17 12:00:00,55.500,50.100,0.000,5.400
2019-08-17 12:15:00,60.900,55.800,0.000,5.100
2019-08-17 12:30:00,82.200,76.500,0.000,5.700
2019-08-17 12:45:00,50.400,45.000,0.000,5.400
2019-08-17 13:00:00,42.300,36.900,0.000,5.400
2019-08-17 13:15:00,72.600,67.500,0.000,5.100
2019-08-17 13:30:00,90.600,85.200,0.000,5.400
2019-08-17 13:45:00,75.600,70.200,0.000,5.400
2019-08-17 14:00:00,54.300,48.900,0.000,5.400
2019-08-17 14:15:00,57.900,52.500,0.000,5.400
2019-08-17 14:30:00,49.800,44.700,0.000,5.100
2019-08-17 14:45:00,51.600,46.200,0.000,5.400
2019-08-17 15:00:00,54.900,49.500,0.000,5.400
2019-08-17 15:15:00,55.800,50.400,0.000,5.400
2019-08-17 15:30:00,45.300,40.200,0.000,5.100
2019-08-17 15:45:00,36.600,30.900,0.000,5.700
2019-08-17 16:00:00,33.300,27.600,0.000,5.700
2019-08-17 16:15:00,32.700,27.300,0.000,5.400
2019-08-17 16:30:00,18.900,12.900,0.000,6.000
2019-08-17 16:45:00,20.700,15.000,0.000,5.700
2019-08-17 17:00:00,24.000,17.700,0.000,6.300
2019-08-17 17:15:00,19.800,14.100,0.000,5.700
2019-08-17 17:30:00,20.100,14.400,0.000,5.700
2019-08-17 17:45:00,23.100,17.700,0.000,5.400
2019-08-17 18:00:00,21.000,15.300,0.000,5.700
2019-08-17 18:15:00,19.800,14.700,0.000,5.100
2019-08-17 18:30:00,21.600,15.900,0.000,5.700
2019-08-17 18:45:00,15.900,10.500,0.000,5.400
2019-08-17 19:00:00,11.700,6.000,0.000,5.700
2019-08-17 19:15:00,8.400,2.700,0.000,5.700
2019-08-17 19:30:00,4.500,0.000,0.900,5.400
2019-08-17 19:45:00,5.100,0.000,0.600,5.700
2019-08-17 20:00:00,2.700,0.000,2.700,5.400
2019-08-17 20:15:00,0.600,0.000,5.100,5.700
2019-08-17 20:30:00,0.000,0.000,5.700,5.700
2019-08-17 20:45:00,0.000,0.000,6.000,6.000
2019-08-17 21:00:00,0.000,0.000,5.700,5.700
2019-08-17 21:15:00,0.000,0.000,5.700,5.700
2019-08-17 21:30:00,0.000,0.000,6.000,6.000
2019-08-17 21:45:00,0.000,0.000,6.000,6.000
2019-08-17 22:00:00,0.000,0.000,6.000,6.000
2019-08-17 22:15:00,0.000,0.000,6.000,6.000
2019-08-17 22:30:00,0.000,0.000,6.000,6.000
2019-08-17 22:45:00,0.000,0.000,6.000,6.000
2019-08-17 23:00:00,0.000,0.000,6.000,6.000
2019-08-17 23:15:00,0.000,0.000,6.000,6.000
2019-08-17 23:30:00,0.000,0.000,6.000,6.000
2019-08-17 23:45:00,0.000,0.000,5.700,5.700
2019-08-18 00:00:00,0.000,0.000,5.700,5.700
2019-08-18 00:15:00,0.000,0.000,11.400,11.400
2019-08-18 00:30:00,0.000,0.000,13.500,13.500
2019-08-18 00:45:00,0.000,0.000,13.500,13.500
2019-08-18 01:00:00,0.000,0.000,13.800,13.800
2019-08-18 01:15:00,0.000,0.000,13.500,13.500
2019-08-18 01:30:00,0.000,0.000,13.200,13.200
2019-08-18 01:45:00,0.000,0.000,13.500,13.500
2019-08-18 02:00:00,0.000,0.000,13.500,13.500
2019-08-18 02:15:00,0.000,0.000,13.500,13.500
2019-08-18 02:30:00,0.000,0.000,13.800,13.800
2019-08-18 02:45:00,0.000,0.000,13.500,13.500
2019-08-18 03:00:00,0.000,0.000,13.800,13.800
2019-08-18 03:15:00,0.000,0.000,13.500,13.500
2019-08-18 03:30:00,0.000,0.000,13.500,13.500
2019-08-18 03:45:00,0.000,0.000,13.800,13.800
2019-08-18 04:00:00,0.000,0.000,13.200,13.200
2019-08-18 04:15:00,0.000,0.000,13.500,13.500
2019-08-18 04:30:00,0.000,0.000,13.500,13.500
2019-08-18 04:45:00,0.000,0.000,13.500,13.500
2019-08-18 05:00:00,0.000,0.000,13.200,13.200
2019-08-18 05:15:00,0.000,0.000,5.400,5.400
2019-08-18 05:30:00,0.000,0.000,5.700,5.700
2019-08-18 05:45:00,0.000,0.000,5.400,5.400
2019-08-18 06:00:00,0.000,0.000,5.700,5.700
2019-08-18 06:15:00,0.000,0.000,5.400,5.400
2019-08-18 06:30:00,0.000,0.000,5.700,5.700
2019-08-18 06:45:00,1.200,0.000,4.200,5.400
2019-08-18 07:00:00,3.000,0.000,2.700,5.700
2019-08-18 07:15:00,5.100,0.000,0.300,5.400
2019-08-18 07:30:00,8.700,2.700,0.000,6.000
2019-08-18 07:45:00,15.900,10.200,0.000,5.700
2019-08-18 08:00:00,21.900,15.900,0.000,6.000
2019-08-18 08:15:00,29.700,24.000,0.000,5.700
2019-08-18 08:30:00,37.800,32.100,0.000,5.700
2019-08-18 08:45:00,46.200,40.800,0.000,5.400
2019-08-18 09:00:00,54.300,48.600,0.000,5.700
2019-08-18 09:15:00,61.800,56.400,0.000,5.400
2019-08-18 09:30:00,69.300,63.300,0.000,6.000
2019-08-18 09:45:00,76.200,70.800,0.000,5.400
2019-08-18 10:00:00,82.500,76.800,0.000,5.700
2019-08-18 10:15:00,88.500,82.800,0.000,5.700
2019-08-18 10:30:00,94.200,88.500,0.000,5.700
2019-08-18 10:45:00,99.900,94.200,0.000,5.700
2019-08-18 11:00:00,104.700,99.000,0.000,5.700
2019-08-18 11:15:00,108.600,102.900,0.000,5.700
2019-08-18 11:30:00,111.900,106.500,0.000,5.400
2019-08-18 11:45:00,114.900,109.200,0.000,5.700
2019-08-18 12:00:00,117.600,112.200,0.000,5.400
2019-08-18 12:15:00,119.700,114.000,0.000,5.700
2019-08-18 12:30:00,121.800,116.100,0.000,5.700
2019-08-18 12:45:00,122.400,117.000,0.000,5.400
2019-08-18 13:00:00,123.000,117.300,0.000,5.700
2019-08-18 13:15:00,123.900,118.500,0.000,5.400
2019-08-18 13:30:00,121.800,116.100,0.000,5.700
2019-08-18 13:45:00,121.500,115.800,0.000,5.700
2019-08-18 14:00:00,122.700,117.000,0.000,5.700
2019-08-18 14:15:00,123.000,117.600,0.000,5.400
2019-08-18 14:30:00,123.000,117.300,0.000,5.700
2019-08-18 14:45:00,123.900,118.500,0.000,5.400
2019-08-18 15:00:00,120.000,114.300,0.000,5.700
2019-08-18 15:15:00,117.600,111.900,0.000,5.700
2019-08-18 15:30:00,113.400,108.000,0.000,5.400
2019-08-18 15:45:00,108.300,102.300,0.000,6.000
2019-08-18 16:00:00,101.700,96.300,0.000,5.400
2019-08-18 16:15:00,96.900,91.200,0.000,5.700
2019-08-18 16:30:00,92.400,87.000,0.000,5.400
2019-08-18 16:45:00,87.600,81.900,0.000,5.700
2019-08-18 17:00:00,81.600,75.600,0.000,6.000
2019-08-18 17:15:00,75.900,70.200,0.000,5.700
2019-08-18 17:30:00,69.900,64.200,0.000,5.700
2019-08-18 17:45:00,61.800,56.400,0.000,5.400
2019-08-18 18:00:00,55.500,49.800,0.000,5.700
2019-08-18 18:15:00,48.900,43.200,0.000,5.700
2019-08-18 18:30:00,41.100,35.700,0.000,5.400
2019-08-18 18:45:00,25.500,19.800,0.000,5.700
2019-08-18 19:00:00,19.200,13.800,0.000,5.400
2019-08-18 19:15:00,7.200,1.500,0.000,5.700
2019-08-18 19:30:00,4.200,0.000,1.200,5.400
2019-08-18 19:45:00,4.200,0.000,1.500,5.700
2019-08-18 20:00:00,4.200,0.000,1.500,5.700
2019-08-18 20:15:00,3.000,0.000,2.400,5.400
2019-08-18 20:30:00,0.900,0.000,4.800,5.700
2019-08-18 20:45:00,0.000,0.000,6.000,6.000
2019-08-18 21:00:00,0.000,0.000,5.700,5.700
2019-08-18 21:15:00,0.000,0.000,6.000,6.000
2019-08-18 21:30:00,0.000,0.000,6.000,6.000
2019-08-18 21:45:00,0.000,0.000,6.000,6.000
2019-08-18 22:00:00,0.000,0.000,6.000,6.000
2019-08-18 22:15:00,0.000,0.000,6.000,6.000
2019-08-18 22:30:00,0.000,0.000,6.000,6.000
2019-08-18 22:45:00,0.000,0.000,7.800,7.800
2019-08-18 23:00:00,0.000,0.000,6.600,6.600
2019-08-18 23:15:00,0.000,0.000,6.600,6.600
2019-08-18 23:30:00,0.000,0.000,6.000,6.000
2019-08-18 23:45:00,0.000,0.000,5.700,5.700
2019-08-19 00:00:00,0.000,0.000,5.700,5.700
2019-08-19 00:15:00,0.000,0.000,12.000,12.000
2019-08-19 00:30:00,0.000,0.000,14.700,14.700
2019-08-19 00:45:00,0.000,0.000,14.400,14.400
2019-08-19 01:00:00,0.000,0.000,14.700,14.700
2019-08-19 01:15:00,0.000,0.000,13.800,13.800
2019-08-19 01:30:00,0.000,0.000,13.800,13.800
2019-08-19 01:45:00,0.000,0.000,13.800,13.800
2019-08-19 02:00:00,0.000,0.000,14.100,14.100
2019-08-19 02:15:00,0.000,0.000,13.500,13.500
2019-08-19 02:30:00,0.000,0.000,13.500,13.500
2019-08-19 02:45:00,0.000,0.000,13.500,13.500
2019-08-19 03:00:00,0.000,0.000,13.800,13.800
2019-08-19 03:15:00,0.000,0.000,13.500,13.500
2019-08-19 03:30:00,0.000,0.000,13.800,13.800
2019-08-19 03:45:00,0.000,0.000,13.800,13.800
2019-08-19 04:00:00,0.000,0.000,13.500,13.500
2019-08-19 04:15:00,0.000,0.000,13.500,13.500
2019-08-19 04:30:00,0.000,0.000,13.500,13.500
2019-08-19 04:45:00,0.000,0.000,13.500,13.500
2019-08-19 05:00:00,0.000,0.000,13.500,13.500
2019-08-19 05:15:00,0.000,0.000,6.900,6.900
2019-08-19 05:30:00,0.000,0.000,6.600,6.600
2019-08-19 05:45:00,0.000,0.000,5.700,5.700
2019-08-19 06:00:00,0.000,0.000,6.000,6.000
2019-08-19 06:15:00,0.000,0.000,10.500,10.500
2019-08-19 06:30:00,0.000,0.000,8.100,8.100
2019-08-19 06:45:00,0.000,0.000,8.100,8.100
2019-08-19 07:00:00,0.300,0.000,10.500,10.800
2019-08-19 07:15:00,1.800,0.000,12.900,14.700
2019-08-19 07:30:00,5.100,0.000,15.600,20.700
2019-08-19 07:45:00,7.500,0.000,22.500,30.000
2019-08-19 08:00:00,9.300,0.000,28.800,38.100
2019-08-19 08:15:00,12.600,0.000,25.200,37.800
2019-08-19 08:30:00,14.700,0.000,27.600,42.300
2019-08-19 08:45:00,31.200,0.000,14.700,45.900
2019-08-19 09:00:00,32.100,0.000,17.100,49.200
2019-08-19 09:15:00,24.000,0.000,18.900,42.900
2019-08-19 09:30:00,21.600,0.000,23.700,45.300
2019-08-19 09:45:00,23.700,0.000,20.700,44.400
2019-08-19 10:00:00,36.300,0.000,3.300,39.600
2019-08-19 10:15:00,29.100,0.000,15.300,44.400
2019-08-19 10:30:00,51.600,9.600,0.000,42.000
2019-08-19 10:45:00,60.600,18.000,0.000,42.600
2019-08-19 11:00:00,109.800,63.000,0.000,46.800
2019-08-19 11:15:00,59.700,20.100,0.000,39.600
2019-08-19 11:30:00,65.400,25.800,0.000,39.600
2019-08-19 11:45:00,75.900,39.600,0.000,36.300
2019-08-19 12:00:00,65.700,27.900,0.000,37.800
2019-08-19 12:15:00,66.600,44.400,0.000,22.200
2019-08-19 12:30:00,53.100,39.600,0.000,13.500
2019-08-19 12:45:00,41.400,28.200,0.000,13.200
2019-08-19 13:00:00,39.000,21.000,0.000,18.000
2019-08-19 13:15:00,28.200,0.000,10.200,38.400
2019-08-19 13:30:00,20.100,0.000,15.900,36.000
2019-08-19 13:45:00,19.200,0.000,17.400,36.600
2019-08-19 14:00:00,24.300,0.000,12.900,37.200
2019-08-19 14:15:00,42.000,4.800,0.000,37.200
2019-08-19 14:30:00,30.300,0.000,8.400,38.700
2019-08-19 14:45:00,46.200,9.000,0.000,37.200
2019-08-19 15:00:00,54.600,12.600,0.000,42.000
2019-08-19 15:15:00,31.500,0.000,10.800,42.300
2019-08-19 15:30:00,18.900,0.000,23.700,42.600
2019-08-19 15:45:00,19.500,0.000,21.600,41.100
2019-08-19 16:00:00,33.600,0.000,6.600,40.200
2019-08-19 16:15:00,34.200,0.000,2.700,36.900
2019-08-19 16:30:00,28.800,0.000,5.400,34.200
2019-08-19 16:45:00,16.200,0.000,14.400,30.600
2019-08-19 17:00:00,12.000,0.000,5.700,17.700
2019-08-19 17:15:00,5.700,0.000,4.500,10.200
2019-08-19 17:30:00,3.600,0.000,5.700,9.300
2019-08-19 17:45:00,15.000,5.400,0.000,9.600
2019-08-19 18:00:00,16.500,7.500,0.000,9.000
2019-08-19 18:15:00,8.100,0.000,0.900,9.000
2019-08-19 18:30:00,7.800,0.300,0.000,7.500
2019-08-19 18:45:00,6.000,0.000,1.500,7.500
2019-08-19 19:00:00,7.500,0.000,0.000,7.500
2019-08-19 19:15:00,3.600,0.000,3.600,7.200
2019-08-19 19:30:00,3.900,0.000,3.600,7.500
2019-08-19 19:45:00,0.600,0.000,7.200,7.800
2019-08-19 20:00:00,0.900,0.000,6.900,7.800
2019-08-19 20:15:00,1.200,0.000,5.100,6.300
2019-08-19 20:30:00,0.000,0.000,6.300,6.300
2019-08-19 20:45:00,0.000,0.000,6.600,6.600
2019-08-19 21:00:00,0.000,0.000,6.600,6.600
2019-08-19 21:15:00,0.000,0.000,6.300,6.300
2019-08-19 21:30:00,0.000,0.000,6.000,6.000
2019-08-19 21:45:00,0.000,0.000,6.300,6.300
2019-08-19 22:00:00,0.000,0.000,6.300,6.300
2019-08-19 22:15:00,0.000,0.000,6.000,6.000
2019-08-19 22:30:00,0.000,0.000,6.300,6.300
2019-08-19 22:45:00,0.000,0.000,6.000,6.000
2019-08-19 23:00:00,0.000,0.000,6.000,6.000
2019-08-19 23:15:00,0.000,0.000,5.700,5.700
2019-08-19 23:30:00,0.000,0.000,6.000,6.000
2019-08-19 23:45:00,0.000,0.000,6.000,6.000
2019-08-20 00:00:00,0.000,0.000,5.700,5.700
2019-08-20 00:15:00,0.000,0.000,12.300,12.300
2019-08-20 00:30:00,0.000,0.000,13.500,13.500
2019-08-20 00:45:00,0.000,0.000,13.800,13.800
2019-08-20 01:00:00,0.000,0.000,13.800,13.800
2019-08-20 01:15:00,0.000,0.000,13.500,13.500
2019-08-20 01:30:00,0.000,0.000,13.800,13.800
2019-08-20 01:45:00,0.000,0.000,13.500,13.500
2019-08-20 02:00:00,0.000,0.000,13.500,13.500
2019-08-20 02:15:00,0.000,0.000,13.500,13.500
2019-08-20 02:30:00,0.000,0.000,13.500,13.500
2019-08-20 02:45:00,0.000,0.000,13.800,13.800
2019-08-20 03:00:00,0.000,0.000,13.800,13.800
2019-08-20 03:15:00,0.000,0.000,13.800,13.800
2019-08-20 03:30:00,0.000,0.000,13.800,13.800
2019-08-20 03:45:00,0.000,0.000,13.800,13.800
2019-08-20 04:00:00,0.000,0.000,13.800,13.800
2019-08-20 04:15:00,0.000,0.000,13.800,13.800
2019-08-20 04:30:00,0.000,0.000,13.800,13.800
2019-08-20 04:45:00,0.000,0.000,13.500,13.500
2019-08-20 05:00:00,0.000,0.000,13.200,13.200
2019-08-20 05:15:00,0.000,0.000,5.700,5.700
2019-08-20 05:30:00,0.000,0.000,6.000,6.000
2019-08-20 05:45:00,0.000,0.000,5.700,5.700
2019-08-20 06:00:00,0.000,0.000,6.000,6.000
2019-08-20 06:15:00,0.000,0.000,10.800,10.800
2019-08-20 06:30:00,0.000,0.000,7.800,7.800
2019-08-20 06:45:00,0.000,0.000,8.400,8.400
2019-08-20 07:00:00,0.600,0.000,9.900,10.500
2019-08-20 07:15:00,1.500,0.000,15.300,16.800
2019-08-20 07:30:00,3.300,0.000,18.000,21.300
2019-08-20 07:45:00,4.800,0.000,27.600,32.400
2019-08-20 08:00:00,5.400,0.000,33.000,38.400
2019-08-20 08:15:00,4.800,0.000,33.900,38.700
2019-08-20 08:30:00,6.600,0.000,33.300,39.900
2019-08-20 08:45:00,7.500,0.000,38.400,45.900
2019-08-20 09:00:00,8.400,0.000,36.300,44.700
2019-08-20 09:15:00,10.800,0.000,32.400,43.200
2019-08-20 09:30:00,15.900,0.000,32.400,48.300
2019-08-20 09:45:00,12.000,0.000,33.600,45.600
2019-08-20 10:00:00,21.600,0.000,16.500,38.100
2019-08-20 10:15:00,21.900,0.000,21.600,43.500
2019-08-20 10:30:00,21.900,0.000,23.700,45.600
2019-08-20 10:45:00,18.300,0.000,27.600,45.900
2019-08-20 11:00:00,26.700,0.000,18.600,45.300
2019-08-20 11:15:00,31.500,0.000,7.800,39.300
2019-08-20 11:30:00,57.600,17.700,0.000,39.900
2019-08-20 11:45:00,35.100,0.000,8.700,43.800
2019-08-20 12:00:00,37.200,0.000,1.200,38.400
2019-08-20 12:15:00,34.200,12.300,0.000,21.900
2019-08-20 12:30:00,36.000,19.200,0.000,16.800
2019-08-20 12:45:00,33.600,17.700,0.000,15.900
2019-08-20 13:00:00,29.100,8.700,0.000,20.400
2019-08-20 13:15:00,34.200,0.000,5.100,39.300
2019-08-20 13:30:00,29.400,0.000,10.200,39.600
2019-08-20 13:45:00,27.300,0.000,10.200,37.500
2019-08-20 14:00:00,30.600,0.000,8.100,38.700
2019-08-20 14:15:00,23.700,0.000,13.500,37.200
2019-08-20 14:30:00,19.500,0.000,15.900,35.400
2019-08-20 14:45:00,16.800,0.000,20.700,37.500
2019-08-20 15:00:00,16.500,0.000,25.200,41.700
2019-08-20 15:15:00,10.500,0.000,31.200,41.700
2019-08-20 15:30:00,6.300,0.000,36.600,42.900
2019-08-20 15:45:00,9.300,0.000,32.400,41.700
2019-08-20 16:00:00,14.100,0.000,25.500,39.600
2019-08-20 16:15:00,6.600,0.000,33.600,40.200
2019-08-20 16:30:00,4.500,0.000,33.000,37.500
2019-08-20 16:45:00,3.600,0.000,32.400,36.000
2019-08-20 17:00:00,6.000,0.000,12.600,18.600
2019-08-20 17:15:00,9.300,0.000,3.600,12.900
2019-08-20 17:30:00,10.800,0.300,0.000,10.500
2019-08-20 17:45:00,8.400,0.000,0.600,9.000
2019-08-20 18:00:00,8.100,0.000,0.600,8.700
2019-08-20 18:15:00,7.800,0.000,2.400,10.200
2019-08-20 18:30:00,4.200,0.000,5.100,9.300
2019-08-20 18:45:00,3.000,0.000,5.100,8.100
2019-08-20 19:00:00,2.700,0.000,5.400,8.100
2019-08-20 19:15:00,2.400,0.000,5.100,7.500
2019-08-20 19:30:00,1.800,0.000,5.700,7.500
2019-08-20 19:45:00,1.200,0.000,6.600,7.800
2019-08-20 20:00:00,0.600,0.000,6.900,7.500
2019-08-20 20:15:00,0.000,0.000,6.300,6.300
2019-08-20 20:30:00,0.000,0.000,6.000,6.000
2019-08-20 20:45:00,0.000,0.000,6.000,6.000
2019-08-20 21:00:00,0.000,0.000,6.000,6.000
2019-08-20 21:15:00,0.000,0.000,6.300,6.300
2019-08-20 21:30:00,0.000,0.000,6.300,6.300
2019-08-20 21:45:00,0.000,0.000,6.300,6.300
2019-08-20 22:00:00,0.000,0.000,6.300,6.300
2019-08-20 22:15:00,0.000,0.000,6.000,6.000
2019-08-20 22:30:00,0.000,0.000,6.000,6.000
2019-08-20 22:45:00,0.000,0.000,5.700,5.700
2019-08-20 23:00:00,0.000,0.000,6.300,6.300
2019-08-20 23:15:00,0.000,0.000,5.700,5.700
2019-08-20 23:30:00,0.000,0.000,5.700,5.700
2019-08-20 23:45:00,0.000,0.000,6.000,6.000
2019-08-21 00:00:00,0.000,0.000,5.400,5.400
2019-08-21 00:15:00,0.000,0.000,12.000,12.000
2019-08-21 00:30:00,0.000,0.000,13.500,13.500
2019-08-21 00:45:00,0.000,0.000,13.200,13.200
2019-08-21 01:00:00,0.000,0.000,13.200,13.200
2019-08-21 01:15:00,0.000,0.000,13.500,13.500
2019-08-21 01:30:00,0.000,0.000,13.800,13.800
2019-08-21 01:45:00,0.000,0.000,13.500,13.500
2019-08-21 02:00:00,0.000,0.000,13.500,13.500
2019-08-21 02:15:00,0.000,0.000,13.200,13.200
2019-08-21 02:30:00,0.000,0.000,13.200,13.200
2019-08-21 02:45:00,0.000,0.000,13.500,13.500
2019-08-21 03:00:00,0.000,0.000,13.500,13.500
2019-08-21 03:15:00,0.000,0.000,13.500,13.500
2019-08-21 03:30:00,0.000,0.000,13.500,13.500
2019-08-21 03:45:00,0.000,0.000,13.200,13.200
2019-08-21 04:00:00,0.000,0.000,13.500,13.500
2019-08-21 04:15:00,0.000,0.000,13.200,13.200
2019-08-21 04:30:00,0.000,0.000,13.500,13.500
2019-08-21 04:45:00,0.000,0.000,8.700,8.700
2019-08-21 05:00:00,0.000,0.000,6.000,6.000
2019-08-21 05:15:00,0.000,0.000,6.000,6.000
2019-08-21 05:30:00,0.000,0.000,5.400,5.400
2019-08-21 05:45:00,0.000,0.000,6.000,6.000
2019-08-21 06:00:00,0.000,0.000,5.700,5.700
2019-08-21 06:15:00,0.000,0.000,10.500,10.500
2019-08-21 06:30:00,0.000,0.000,7.800,7.800
2019-08-21 06:45:00,0.600,0.000,6.900,7.500
2019-08-21 07:00:00,2.100,0.000,9.900,12.000
2019-08-21 07:15:00,5.100,0.000,12.900,18.000
2019-08-21 07:30:00,7.800,0.000,15.000,22.800
2019-08-21 07:45:00,15.300,0.000,15.600,30.900
2019-08-21 08:00:00,22.500,0.000,15.600,38.100
2019-08-21 08:15:00,31.200,0.000,6.300,37.500
2019-08-21 08:30:00,37.800,0.600,0.000,37.200
2019-08-21 08:45:00,45.900,0.000,3.600,49.500
2019-08-21 09:00:00,51.300,9.900,0.000,41.400
2019-08-21 09:15:00,54.900,14.400,0.000,40.500
2019-08-21 09:30:00,66.600,24.000,0.000,42.600
2019-08-21 09:45:00,77.700,33.900,0.000,43.800
2019-08-21 10:00:00,87.000,52.500,0.000,34.500
2019-08-21 10:15:00,78.600,40.200,0.000,38.400
2019-08-21 10:30:00,88.500,46.500,0.000,42.000
2019-08-21 10:45:00,95.700,50.100,0.000,45.600
2019-08-21 11:00:00,116.700,73.800,0.000,42.900
2019-08-21 11:15:00,114.600,75.300,0.000,39.300
2019-08-21 11:30:00,116.100,75.000,0.000,41.100
2019-08-21 11:45:00,102.300,63.900,0.000,38.400
2019-08-21 12:00:00,63.900,24.000,0.000,39.900
2019-08-21 12:15:00,84.300,66.600,0.000,17.700
2019-08-21 12:30:00,112.800,99.600,0.000,13.200
2019-08-21 12:45:00,124.500,111.000,0.000,13.500
2019-08-21 13:00:00,134.100,116.100,0.000,18.000
2019-08-21 13:15:00,99.300,65.400,0.000,33.900
2019-08-21 13:30:00,134.100,99.000,0.000,35.100
2019-08-21 13:45:00,135.600,99.300,0.000,36.300
2019-08-21 14:00:00,137.400,103.800,0.000,33.600
2019-08-21 14:15:00,128.700,96.300,0.000,32.400
2019-08-21 14:30:00,109.500,74.400,0.000,35.100
2019-08-21 14:45:00,67.200,36.300,0.000,30.900
2019-08-21 15:00:00,90.000,56.700,0.000,33.300
2019-08-21 15:15:00,116.700,80.100,0.000,36.600
2019-08-21 15:30:00,87.600,49.500,0.000,38.100
2019-08-21 15:45:00,75.300,42.000,0.000,33.300
2019-08-21 16:00:00,110.400,78.300,0.000,32.100
2019-08-21 16:15:00,73.800,40.800,0.000,33.000
2019-08-21 16:30:00,74.400,41.700,0.000,32.700
2019-08-21 16:45:00,56.400,24.300,0.000,32.100
2019-08-21 17:00:00,66.900,52.200,0.000,14.700
2019-08-21 17:15:00,53.100,44.400,0.000,8.700
2019-08-21 17:30:00,57.900,47.400,0.000,10.500
2019-08-21 17:45:00,35.100,26.100,0.000,9.000
2019-08-21 18:00:00,23.100,14.400,0.000,8.700
2019-08-21 18:15:00,50.400,42.300,0.000,8.100
2019-08-21 18:30:00,37.800,30.300,0.000,7.500
2019-08-21 18:45:00,30.600,22.800,0.000,7.800
2019-08-21 19:00:00,17.100,9.600,0.000,7.500
2019-08-21 19:15:00,19.500,12.300,0.000,7.200
2019-08-21 19:30:00,9.300,2.400,0.000,6.900
2019-08-21 19:45:00,7.500,0.300,0.000,7.200
2019-08-21 20:00:00,4.800,0.000,2.400,7.200
2019-08-21 20:15:00,2.400,0.000,3.000,5.400
2019-08-21 20:30:00,0.600,0.000,5.400,6.000
2019-08-21 20:45:00,0.000,0.000,6.000,6.000
2019-08-21 21:00:00,0.000,0.000,6.300,6.300
2019-08-21 21:15:00,0.000,0.000,6.000,6.000
2019-08-21 21:30:00,0.000,0.000,6.300,6.300
2019-08-21 21:45:00,0.000,0.000,6.000,6.000
2019-08-21 22:00:00,0.000,0.000,5.700,5.700
2019-08-21 22:15:00,0.000,0.000,5.700,5.700
2019-08-21 22:30:00,0.000,0.000,5.700,5.700
2019-08-21 22:45:00,0.000,0.000,5.400,5.400
2019-08-21 23:00:00,0.000,0.000,5.700,5.700
2019-08-21 23:15:00,0.000,0.000,5.400,5.400
2019-08-21 23:30:00,0.000,0.000,5.700,5.700
2019-08-21 23:45:00,0.000,0.000,5.700,5.700
2019-08-22 00:00:00,0.000,0.000,5.700,5.700
2019-08-22 00:15:00,0.000,0.000,12.000,12.000
2019-08-22 00:30:00,0.000,0.000,13.500,13.500
2019-08-22 00:45:00,0.000,0.000,13.500,13.500
2019-08-22 01:00:00,0.000,0.000,13.200,13.200
2019-08-22 01:15:00,0.000,0.000,13.500,13.500
2019-08-22 01:30:00,0.000,0.000,13.500,13.500
2019-08-22 01:45:00,0.000,0.000,13.200,13.200
2019-08-22 02:00:00,0.000,0.000,13.800,13.800
2019-08-22 02:15:00,0.000,0.000,13.500,13.500
